Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,1.8714663982391357,1.8714663982391357,1.876798333606841,1.6741893659661347,1.8021528655992674,43301000,LRCX
2000-08-14,2.042083263397217,2.042083263397217,2.0847377042660065,1.8767972287585006,1.8981243474966867,52996000,LRCX
2000-08-15,2.218034505844116,2.218034505844116,2.292679981962717,2.0687437569994747,2.090071094002663,89177000,LRCX
2000-08-16,2.2713518142700195,2.2713518142700195,2.3673245922921913,2.2500246884592476,2.2980108740778484,61519000,LRCX
2000-08-17,2.377987861633301,2.377987861633301,2.4099788528569923,2.175379064119797,2.268685765918743,56136000,LRCX
2000-08-18,2.500619888305664,2.500619888305664,2.548606073866203,2.3886517152127698,2.4259744395770677,70930000,LRCX
2000-08-21,2.436638355255127,2.436638355255127,2.5486063364935494,2.303343042641526,2.5379426708059603,48114000,LRCX
2000-08-22,2.3673250675201416,2.3673250675201416,2.4526339946735143,2.3246704005509295,2.4526339946735143,40941000,LRCX
2000-08-23,2.580597162246704,2.580597162246704,2.6232516187729944,2.3193382855103772,2.34599734626337,50097000,LRCX
2000-08-24,2.5272789001464844,2.5272789001464844,2.6392468677232035,2.495287906987078,2.628583203336735,32944000,LRCX
2000-08-25,2.54327392578125,2.54327392578125,2.6019237663029493,2.511282937266499,2.51661487038185,19961000,LRCX
2000-08-28,2.580597162246704,2.580597162246704,2.67656974027898,2.5379425023279216,2.559269832287313,32242000,LRCX
2000-08-29,2.6978976726531982,2.6978976726531982,2.708561340817915,2.559270596689536,2.6099228679275273,37639000,LRCX
2000-08-30,2.5059521198272705,2.5059521198272705,2.6925655755590885,2.479293054722725,2.6872338438951897,53708000,LRCX
2000-08-31,2.5699334144592285,2.5699334144592285,2.612587869611117,2.5219470252930503,2.52727895930734,35532000,LRCX
2000-09-01,2.6552422046661377,2.6552422046661377,2.703228591661887,2.580596962374666,2.6179194818241633,39086000,LRCX
2000-09-05,2.479292631149292,2.479292631149292,2.6499106593477415,2.47396090039629,2.6499106593477415,31208000,LRCX
2000-09-06,2.3140063285827637,2.3140063285827637,2.409978897236214,2.23936088441204,2.388651569361015,55933000,LRCX
2000-09-07,2.441969394683838,2.441969394683838,2.4739603826847523,2.2713514021896395,2.3140060528575255,45637000,LRCX
2000-09-08,2.292679786682129,2.292679786682129,2.388652388236826,2.271352451495511,2.3726569885431337,33273000,LRCX
2000-09-11,2.218034505844116,2.218034505844116,2.3886525916919465,2.2020391047880046,2.2980117145172345,39509000,LRCX
2000-09-12,2.122060775756836,2.122060775756836,2.239360660559892,2.111397112885203,2.196706212465813,47735000,LRCX
2000-09-13,2.154052257537842,2.154052257537842,2.1647157194584015,2.0154250152530806,2.0580794731128154,47922000,LRCX
2000-09-14,2.1327247619628906,2.1327247619628906,2.260688329037657,2.0900703074021294,2.244692730608949,63289000,LRCX
2000-09-15,2.042083263397217,2.042083263397217,2.111396755233052,2.026087873495473,2.100733297560168,27722000,LRCX
2000-09-18,2.0100934505462646,2.0100934505462646,2.1380568347092335,1.9994297843512217,2.090070641920313,38140000,LRCX
2000-09-19,2.1860427856445312,2.1860427856445312,2.2020381799829476,2.015424771452317,2.0634111578600405,46826000,LRCX
2000-09-20,2.1860427856445312,2.1860427856445312,2.255356296705985,2.0740748218831424,2.2020381799829476,53221000,LRCX
2000-09-21,2.042083263397217,2.042083263397217,2.175378518232445,2.0047605513648694,2.1700467893960034,37940000,LRCX
2000-09-22,1.9887663125991821,1.9887663125991821,1.999429979836819,1.8554709806100609,1.8714663797702482,55132000,LRCX
2000-09-25,1.8448069095611572,1.8448069095611572,2.0474159325493977,1.8341434480501895,2.0474159325493977,38565000,LRCX
2000-09-26,1.8981255292892456,1.8981255292892456,2.0047617995502716,1.8501393297073103,2.0047617995502716,75211000,LRCX
2000-09-27,1.9034571647644043,1.9034571647644043,1.9621070228050042,1.834143640700283,1.9621070228050042,47517000,LRCX
2000-09-28,1.8714663982391357,1.8714663982391357,1.9354481989038366,1.8234802002850135,1.876798333606841,72239000,LRCX
2000-09-29,1.7861570119857788,1.7861570119857788,1.8501387963771994,1.7061798323446244,1.8501387963771994,61543000,LRCX
2000-10-02,1.940779447555542,1.940779447555542,1.9834338984418525,1.8074841614155313,1.844806678820762,152668000,LRCX
2000-10-03,1.8821297883987427,1.8821297883987427,2.020757036655234,1.866134391436361,1.9514433108307345,55188000,LRCX
2000-10-04,2.020756721496582,2.020756721496582,2.042083846322728,1.8874614286113847,1.8874614286113847,23414000,LRCX
2000-10-05,1.8714663982391357,1.8714663982391357,2.026089066229451,1.844807331578222,2.01009366691141,51266000,LRCX
2000-10-06,1.7861570119857788,1.7861570119857788,1.876797856257584,1.770161616736045,1.8528046616867406,21452000,LRCX
2000-10-09,1.8448069095611572,1.8448069095611572,1.8661342393680742,1.706179875993668,1.788822923058613,39873000,LRCX
2000-10-10,1.6368664503097534,1.6368664503097534,1.8394752811817012,1.6315346175612808,1.786157157089478,52757000,LRCX
2000-10-11,1.5888798236846924,1.5888798236846924,1.706179720121543,1.5355617074308943,1.6208707137762186,51648000,LRCX
2000-10-12,1.5355620384216309,1.5355620384216309,1.7488345494077606,1.492907576902908,1.7061800878890379,68600000,LRCX
2000-10-13,1.658193588256836,1.658193588256836,1.7061798769570025,1.5302301178243098,1.5568891784017629,114499000,LRCX
2000-10-16,1.599543809890747,1.599543809890747,1.6848528334241715,1.572884746392568,1.6848528334241715,41729000,LRCX
2000-10-17,1.3542802333831787,1.3542802333831787,1.6102072714823286,1.3009621131578863,1.6102072714823286,145656000,LRCX
2000-10-18,1.3276211023330688,1.3276211023330688,1.482243622385376,1.1889939768151856,1.279634817033558,92934000,LRCX
2000-10-19,1.5248981714248657,1.5248981714248657,1.5675526244830313,1.4022664409142236,1.4502528277249571,104691000,LRCX
2000-10-20,1.6421984434127808,1.6421984434127808,1.652862110611361,1.4929077128102615,1.5248986127097348,47103000,LRCX
2000-10-23,1.663525104522705,1.663525104522705,1.743502271053677,1.631534217571071,1.6421977787574649,36741000,LRCX
2000-10-24,1.5355620384216309,1.5355620384216309,1.6315347293831441,1.492907576902908,1.6262028962692392,36611000,LRCX
2000-10-25,1.4395896196365356,1.4395896196365356,1.53556222026713,1.4235942200968599,1.4609168529215264,31575000,LRCX
2000-10-26,1.5089025497436523,1.5089025497436523,1.5622206624794173,1.428925380640005,1.4449208754784724,41427000,LRCX
2000-10-27,1.471580147743225,1.471580147743225,1.5675527240693345,1.4555846505580439,1.556889160975458,23095000,LRCX
2000-10-30,1.5195668935775757,1.5195668935775757,1.5462259618859542,1.4555850889589572,1.4715805909617494,25407000,LRCX
2000-10-31,1.6528617143630981,1.6528617143630981,1.6635253790052282,1.5568891393688993,1.5782163669569165,42210000,LRCX
2000-11-01,1.5888798236846924,1.5888798236846924,1.6421979399384907,1.5142344812686221,1.5568890352894025,34486000,LRCX
