Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,4.725736141204834,4.725736141204834,4.75713638134573,4.694335901063939,4.694335901063939,99200,WELL
2000-08-14,4.757136821746826,4.757136821746826,4.804237186318577,4.741436700222909,4.741436700222909,67000,WELL
2000-08-15,4.662939071655273,4.662939071655273,4.819940387199222,4.647238940100879,4.757139860981642,34600,WELL
2000-08-16,4.662939071655273,4.662939071655273,4.694339334764063,4.615838676992088,4.678639203209668,97900,WELL
2000-08-17,4.678636074066162,4.678636074066162,4.725736437227901,4.662935953012249,4.710036316173989,57700,WELL
2000-08-18,4.64723539352417,4.64723539352417,4.7257359913877535,4.64723539352417,4.710035871815037,102400,WELL
2000-08-21,4.678636074066162,4.678636074066162,4.757136679335728,4.631535710904422,4.741436558281815,74300,WELL
2000-08-22,4.6943359375,4.6943359375,4.835637019230769,4.6786358173076925,4.741436298076923,81900,WELL
2000-08-23,4.615835189819336,4.615835189819336,4.710035907978914,4.615835189819336,4.662935548899124,98000,WELL
2000-08-24,4.662939071655273,4.662939071655273,4.662939071655273,4.568738282328904,4.584438413883299,47200,WELL
2000-08-25,4.631535053253174,4.631535053253174,4.662935290902348,4.584434696779413,4.647235172077761,48400,WELL
2000-08-28,4.5373358726501465,4.5373358726501465,4.694337113918317,4.490235500269695,4.615836493284232,67300,WELL
2000-08-29,4.5059332847595215,4.5059332847595215,4.584433864633381,4.474533052809978,4.474533052809978,58000,WELL
2000-08-30,4.521634578704834,4.521634578704834,4.537334698769781,4.474534218509992,4.505934458639887,48600,WELL
2000-08-31,4.5373358726501465,4.5373358726501465,4.568736120903781,4.490235500269695,4.521635748523329,55500,WELL
2000-09-01,4.5059332847595215,4.5059332847595215,4.568733748658609,4.49023316878475,4.521633400734293,45600,WELL
2000-09-05,4.600134372711182,4.600134372711182,4.600134372711182,4.458833316894115,4.505933668833137,65000,WELL
2000-09-06,4.553033351898193,4.553033351898193,4.584433581911284,4.490232891872012,4.584433581911284,33700,WELL
2000-09-07,4.521634578704834,4.521634578704834,4.584435058964623,4.4588340984450445,4.584435058964623,43700,WELL
2000-09-08,4.584437370300293,4.584437370300293,4.584437370300293,4.505936730397891,4.521636858378371,56400,WELL
2000-09-11,4.600134372711182,4.600134372711182,4.631534607337197,4.553034020772159,4.5844342553981745,70800,WELL
2000-09-12,4.5687360763549805,4.5687360763549805,4.67863694417108,4.5530359523812525,4.5530359523812525,89000,WELL
2000-09-13,4.631535053253174,4.631535053253174,4.647235172077761,4.553034459130239,4.568734577954825,59600,WELL
2000-09-14,4.725736141204834,4.725736141204834,4.772836501416178,4.631535420782146,4.647235540852595,86000,WELL
2000-09-15,4.631535053253174,4.631535053253174,4.725735766200696,4.631535053253174,4.678635409726935,52000,WELL
2000-09-18,4.521634578704834,4.521634578704834,4.694335899419255,4.521634578704834,4.631535419159466,71400,WELL
2000-09-19,4.521634578704834,4.521634578704834,4.521634578704834,4.474534218509992,4.49023433857494,66400,WELL
2000-09-20,4.47453498840332,4.47453498840332,4.568735725001285,4.47453498840332,4.5059352339359755,93800,WELL
2000-09-21,4.5059332847595215,4.5059332847595215,4.521633400734293,4.49023316878475,4.5059332847595215,40800,WELL
2000-09-22,4.521634578704834,4.521634578704834,4.537334698769781,4.49023433857494,4.49023433857494,45500,WELL
2000-09-25,4.5059332847595215,4.5059332847595215,4.553033632683837,4.474533052809978,4.553033632683837,39900,WELL
2000-09-26,4.5059332847595215,4.5059332847595215,4.537333516709065,4.458832936835206,4.49023316878475,54200,WELL
2000-09-27,4.490233898162842,4.490233898162842,4.537334253737977,4.458833661112752,4.505934016687887,40800,WELL
2000-09-28,4.47453498840332,4.47453498840332,4.5059352339359755,4.443134742870665,4.490235111169648,84100,WELL
2000-09-29,4.458835124969482,4.458835124969482,4.505935496007893,4.458835124969482,4.4902353723284225,76700,WELL
2000-10-02,4.411733150482178,4.411733150482178,4.490233740348409,4.411733150482178,4.474533622375162,51400,WELL
2000-10-03,4.427435398101807,4.427435398101807,4.474535774677357,4.411735272576623,4.411735272576623,41400,WELL
2000-10-04,4.584437370300293,4.584437370300293,4.584437370300293,4.443136218475969,4.458836346456449,118500,WELL
2000-10-05,4.458835124969482,4.458835124969482,4.553035867046303,4.443135001290012,4.553035867046303,37800,WELL
2000-10-06,4.427435398101807,4.427435398101807,4.521636151252909,4.427435398101807,4.458835649152174,38000,WELL
2000-10-09,4.443133354187012,4.443133354187012,4.45883347204633,4.396033000609058,4.45883347204633,62400,WELL
2000-10-10,4.5059332847595215,4.5059332847595215,4.5059332847595215,4.458832936835206,4.458832936835206,46900,WELL
2000-10-11,4.47453498840332,4.47453498840332,4.490235111169648,4.458834865636993,4.490235111169648,32700,WELL
